date,pm25,pm25_counterfactual,effect
2021-10-11,67.0,67.07044219970703,-0.07044219970703125
2021-10-12,55.0,66.12535858154297,-11.125358581542969
2021-10-13,62.0,65.67127227783203,-3.6712722778320312
2021-10-14,53.0,63.73960876464844,-10.739608764648438
2021-10-15,65.0,65.93070983886719,-0.9307098388671875
2021-10-16,68.0,69.77051544189453,-1.7705154418945312
2021-10-17,73.0,72.05540466308594,0.9445953369140625
2021-10-18,63.0,68.9439468383789,-5.943946838378906
2021-10-19,61.0,68.71856689453125,-7.71856689453125
2021-10-20,74.0,69.67213439941406,4.3278656005859375
2021-10-21,69.0,70.52810668945312,-1.528106689453125
2021-10-22,86.0,68.98969268798828,17.01030731201172
2021-10-23,68.0,65.25941467285156,2.7405853271484375
2021-10-24,59.0,64.9276123046875,-5.9276123046875
2021-10-25,60.0,70.7343978881836,-10.734397888183594
2021-10-26,70.0,68.20980834960938,1.790191650390625
2021-10-27,56.0,65.90734100341797,-9.907341003417969
2021-10-28,55.0,66.55106353759766,-11.551063537597656
2021-10-29,67.0,69.74553680419922,-2.7455368041992188
2021-10-30,68.0,69.2846908569336,-1.2846908569335938
2021-10-31,54.0,69.6147689819336,-15.614768981933594
2021-11-01,44.0,68.8995132446289,-24.899513244628906
2021-11-02,49.0,66.04753875732422,-17.04753875732422
2021-11-03,36.0,62.7504768371582,-26.750476837158203
2021-11-04,32.0,62.337181091308594,-30.337181091308594
2021-11-05,32.625,62.240379333496094,-29.615379333496094
2021-11-06,33.25,62.36212158203125,-29.11212158203125
2021-11-07,33.875,62.36212158203125,-28.48712158203125
2021-12-06,52.0,60.49081802368164,-8.49081802368164
2021-12-07,66.0,66.14195251464844,-0.1419525146484375
2021-12-08,53.0,62.08448028564453,-9.084480285644531
2021-12-09,51.0,66.51604461669922,-15.516044616699219
2021-12-10,60.0,66.26074981689453,-6.260749816894531
2021-12-11,67.0,62.197608947753906,4.802391052246094
2021-12-12,68.5,61.782875061035156,6.717124938964844
2021-12-13,70.0,64.564208984375,5.435791015625
2021-12-14,75.0,71.92816925048828,3.0718307495117188
2021-12-15,69.0,72.33354949951172,-3.3335494995117188
2021-12-16,77.0,73.32453918457031,3.6754608154296875
2021-12-17,71.0,73.81680297851562,-2.816802978515625
2021-12-18,85.0,72.4398193359375,12.5601806640625
2021-12-19,77.0,72.63863372802734,4.361366271972656
2021-12-20,93.0,75.2861099243164,17.713890075683594
2021-12-21,103.0,77.40258026123047,25.59741973876953
2021-12-22,97.16666666666667,76.19917297363281,20.96749369303386
2021-12-23,91.33333333333333,74.96404266357422,16.36929066975911
2021-12-24,85.5,73.88172149658203,11.618278503417969
2021-12-27,68.0,66.92262268066406,1.0773773193359375
2021-12-28,60.0,66.71721649169922,-6.717216491699219
2021-12-29,65.0,67.68498229980469,-2.6849822998046875
2021-12-30,87.0,74.05181884765625,12.94818115234375
2021-12-31,92.0,77.79036712646484,14.209632873535156
2022-01-01,101.0,80.7754135131836,20.224586486816406
2022-01-02,110.0,88.60043334960938,21.399566650390625
2022-01-03,138.0,92.92063903808594,45.07936096191406
2022-01-04,94.0,87.912841796875,6.087158203125
2022-01-05,66.0,69.5916748046875,-3.5916748046875
2022-01-06,55.0,62.535377502441406,-7.535377502441406
2022-01-07,55.0,68.07491302490234,-13.074913024902344
2022-01-08,60.0,65.75682830810547,-5.756828308105469
2022-01-09,63.0,68.67619323730469,-5.6761932373046875
2022-01-10,64.0,72.20979309082031,-8.209793090820312
2022-01-11,59.0,74.72608184814453,-15.726081848144531
2022-01-12,60.0,71.17725372314453,-11.177253723144531
2022-01-13,65.0,71.11540985107422,-6.115409851074219
2022-01-14,64.0,71.14173889160156,-7.1417388916015625
2022-01-15,66.0,72.89280700683594,-6.8928070068359375
2022-01-16,71.0,77.3048324584961,-6.304832458496094
2022-01-17,64.0,81.2248764038086,-17.224876403808594
2022-01-18,78.0,93.3243408203125,-15.3243408203125
2022-01-19,81.0,91.91155242919922,-10.911552429199219
2022-01-20,77.0,90.04165649414062,-13.041656494140625
2022-01-21,75.0,85.48312377929688,-10.483123779296875
2022-01-22,61.0,76.21023559570312,-15.210235595703125
2022-01-23,67.0,71.83604431152344,-4.8360443115234375
2022-01-24,75.0,72.8459701538086,2.1540298461914062
2022-01-25,72.0,66.33269500732422,5.667304992675781
2022-01-26,76.0,74.47215270996094,1.5278472900390625
2022-01-27,77.0,77.98477935791016,-0.9847793579101562
2022-01-28,73.25,74.87157440185547,-1.6215744018554688
2022-01-29,69.5,72.5642318725586,-3.0642318725585938
2022-01-30,65.75,68.0649185180664,-2.3149185180664062
2022-01-31,62.0,66.25956726074219,-4.2595672607421875
2022-02-01,64.0,68.03536224365234,-4.035362243652344
2022-02-02,60.0,68.35372161865234,-8.353721618652344
2022-02-03,69.0,66.9122543334961,2.0877456665039062
2022-02-04,61.0,72.68218994140625,-11.68218994140625
2022-02-05,68.0,71.08013153076172,-3.0801315307617188
2022-02-06,60.0,69.57183837890625,-9.57183837890625
2022-02-07,59.0,75.22940826416016,-16.229408264160156
2022-02-08,56.0,72.513916015625,-16.513916015625
2022-02-09,71.0,84.1937255859375,-13.1937255859375
2022-02-10,69.2,81.44744110107422,-12.247441101074216
2022-02-11,67.4,72.57317352294922,-5.173173522949213
2022-02-12,65.6,63.71428298950195,1.8857170104980412
2022-02-14,62.0,60.931304931640625,1.068695068359375
2022-02-15,56.0,64.80901336669922,-8.809013366699219
2022-02-16,55.0,67.2584457397461,-12.258445739746094
2022-02-17,58.0,68.32620239257812,-10.326202392578125
2022-02-18,64.0,70.7222900390625,-6.7222900390625
2022-02-19,61.0,68.66365814208984,-7.663658142089844
2022-02-20,56.0,69.95095825195312,-13.950958251953125
2022-02-21,62.0,79.8022232055664,-17.802223205566406
2022-02-22,61.0,93.4354476928711,-32.435447692871094
2022-02-23,63.0,80.03739166259766,-17.037391662597656
2022-02-24,67.0,90.38731384277344,-23.387313842773438
2022-02-25,58.0,82.8532943725586,-24.853294372558594
2022-02-26,57.0,77.24484252929688,-20.244842529296875
2022-02-27,62.0,63.47866439819336,-1.4786643981933594
2022-02-28,54.0,59.1191291809082,-5.119129180908203
2022-03-01,58.0,62.029205322265625,-4.029205322265625
2022-03-02,65.0,75.97682189941406,-10.976821899414062
2022-03-03,65.0,68.76490020751953,-3.7649002075195312
2022-03-04,52.0,66.18319702148438,-14.183197021484375
2022-03-05,48.0,65.35596466064453,-17.35596466064453
2022-03-06,55.0,65.36058807373047,-10.360588073730469
2022-03-07,54.0,74.02774047851562,-20.027740478515625
2022-03-08,53.0,66.92868041992188,-13.928680419921875
2022-03-09,54.0,67.08889770507812,-13.088897705078125
2022-03-10,60.0,69.32426452636719,-9.324264526367188
2022-03-11,63.0,83.07838439941406,-20.078384399414062
2022-03-12,55.0,68.83122253417969,-13.831222534179688
2022-03-13,57.0,81.17637634277344,-24.176376342773438
2022-03-14,63.0,73.5644760131836,-10.564476013183594
2022-03-15,92.0,70.78919982910156,21.210800170898438
2022-03-16,116.0,64.68726348876953,51.31273651123047
2022-03-17,135.0,65.54035186767578,69.45964813232422
2022-03-18,75.0,65.43853759765625,9.56146240234375
2022-03-19,55.0,65.28106689453125,-10.28106689453125
2022-03-20,56.0,67.28055572509766,-11.280555725097656
2022-03-21,60.0,63.55622100830078,-3.5562210083007812
2022-03-22,77.0,64.04904174804688,12.950958251953125
2022-03-23,66.0,64.23233032226562,1.767669677734375
2022-03-24,60.0,67.81116485595703,-7.811164855957031
2022-03-25,73.0,65.72010040283203,7.279899597167969
2022-03-26,152.0,66.19910430908203,85.80089569091797
2022-03-27,85.0,67.46746063232422,17.53253936767578
2022-03-28,75.0,69.1275634765625,5.8724365234375
2022-03-29,93.0,67.21358489990234,25.786415100097656
2022-03-30,62.0,64.46630096435547,-2.4663009643554688
2022-03-31,53.0,64.22671508789062,-11.226715087890625
2022-04-01,52.0,63.796600341796875,-11.796600341796875
2022-04-02,54.0,64.6297378540039,-10.629737854003906
2022-04-03,57.0,68.89008331298828,-11.890083312988281
2022-04-04,54.0,65.45643615722656,-11.456436157226562
2022-04-05,60.0,64.18273162841797,-4.182731628417969
2022-04-06,52.0,65.18631744384766,-13.186317443847656
2022-04-07,51.0,67.49568176269531,-16.495681762695312
2022-04-08,57.0,66.81279754638672,-9.812797546386719
2022-04-09,54.0,65.89398956298828,-11.893989562988281
2022-04-10,58.0,65.89398956298828,-7.893989562988281
2022-04-11,71.0,66.25105285644531,4.7489471435546875
2022-04-12,66.0,63.47799301147461,2.5220069885253906
2022-04-13,65.63636363636364,62.75840759277344,2.8779560435902027
2022-04-14,65.27272727272727,61.32426071166992,3.9484665610573444
2022-04-15,64.9090909090909,57.904518127441406,7.0045727816495
2022-05-04,58.0,56.27404022216797,1.7259597778320312
2022-05-05,58.0,53.44107437133789,4.558925628662109
2022-05-06,52.0,58.594207763671875,-6.594207763671875
2022-05-07,54.0,61.47393035888672,-7.473930358886719
2022-05-08,53.0,64.60813903808594,-11.608139038085938
2022-05-09,54.0,65.92427825927734,-11.924278259277344
2022-05-10,50.0,67.40007019042969,-17.400070190429688
2022-05-11,57.0,67.05551147460938,-10.055511474609375
2022-05-12,58.4,67.18717956542969,-8.787179565429689
2022-05-13,59.8,67.18717956542969,-7.38717956542969
2022-05-14,61.2,67.49647521972656,-6.29647521972656
2022-05-16,64.0,70.14481353759766,-6.144813537597656
2022-05-17,66.0,73.52022552490234,-7.520225524902344
2022-05-18,69.0,71.46125030517578,-2.4612503051757812
2022-05-19,64.0,72.1242904663086,-8.124290466308594
2022-05-20,67.0,69.33345031738281,-2.3334503173828125
2022-05-21,66.0,71.427490234375,-5.427490234375
2022-05-22,80.0,68.70621490478516,11.293785095214844
2022-05-23,67.0,69.0755844116211,-2.0755844116210938
2022-05-24,60.0,70.57571411132812,-10.575714111328125
2022-05-25,56.0,62.60930633544922,-6.609306335449219
2022-05-26,48.0,62.7111701965332,-14.711170196533203
2022-05-27,54.0,65.88570404052734,-11.885704040527344
2022-05-28,54.0,69.9480972290039,-15.948097229003906
2022-05-29,64.0,71.58645629882812,-7.586456298828125
2022-05-30,65.0,69.0755844116211,-4.075584411621094
2022-05-31,57.0,71.3210678100586,-14.321067810058594
2022-06-01,61.0,70.0203628540039,-9.020362854003906
2022-06-02,60.0,70.78316497802734,-10.783164978027344
2022-06-03,56.0,69.50340270996094,-13.503402709960938
2022-06-04,55.0,69.0755844116211,-14.075584411621094
2022-06-05,58.0,70.91281127929688,-12.912811279296875
2022-06-06,60.0,69.48699951171875,-9.48699951171875
2022-06-07,61.0,71.09246063232422,-10.092460632324219
2022-06-08,67.0,70.603515625,-3.603515625
2022-06-09,57.0,69.65608978271484,-12.656089782714844
2022-06-10,53.0,68.4030532836914,-15.403053283691406
2022-06-11,53.0,66.25080871582031,-13.250808715820312
2022-06-12,52.0,66.16932678222656,-14.169326782226562
2022-06-13,57.0,67.65276336669922,-10.652763366699219
2022-06-14,64.0,68.1214828491211,-4.121482849121094
2022-06-15,64.18181818181819,68.1214828491211,-3.9396646673029068
2022-06-16,64.36363636363636,68.68794250488281,-4.324306141246453
2022-06-17,64.54545454545455,71.01639556884766,-6.4709410233931095
2022-07-06,68.0,70.13824462890625,-2.13824462890625
2022-07-07,57.0,68.51836395263672,-11.518363952636719
2022-07-08,54.0,66.4200668334961,-12.420066833496094
2022-07-09,52.0,68.34439086914062,-16.344390869140625
2022-07-10,54.0,66.16949462890625,-12.16949462890625
2022-07-11,55.0,66.16949462890625,-11.16949462890625
2022-07-12,57.0,67.14805603027344,-10.148056030273438
2022-07-13,55.0,67.36384582519531,-12.363845825195312
2022-07-14,58.0,66.16949462890625,-8.16949462890625
2022-07-15,56.0,66.16949462890625,-10.16949462890625
2022-07-16,53.0,66.16949462890625,-13.16949462890625
2022-07-17,57.0,67.76271057128906,-10.762710571289062
2022-07-18,58.0,68.06563568115234,-10.065635681152344
2022-07-19,59.0,67.7518539428711,-8.751853942871094
2022-07-20,58.125,68.06563568115234,-9.940635681152344
2022-07-21,57.25,68.74560546875,-11.49560546875
2022-07-22,56.375,71.6336441040039,-15.258644104003906
2022-07-27,52.0,70.54432678222656,-18.544326782226562
2022-07-28,62.0,73.81608581542969,-11.816085815429688
2022-07-29,62.0,78.1651611328125,-16.1651611328125
2022-07-30,54.0,77.76657104492188,-23.766571044921875
2022-07-31,55.0,71.73609924316406,-16.736099243164062
2022-08-01,53.0,71.94326782226562,-18.943267822265625
2022-08-02,54.0,72.53657531738281,-18.536575317382812
2022-08-03,54.0,69.02738189697266,-15.027381896972656
2022-08-04,54.0,69.04678344726562,-15.046783447265625
2022-08-05,55.0,70.0158920288086,-15.015892028808594
2022-08-06,58.0,69.01744079589844,-11.017440795898438
2022-08-07,56.0,69.39250183105469,-13.392501831054688
2022-08-08,59.0,69.81373596191406,-10.813735961914062
2022-08-09,58.0,69.36875915527344,-11.368759155273438
2022-08-10,60.0,69.34983825683594,-9.349838256835938
2022-08-11,56.0,69.3082275390625,-13.3082275390625
2022-08-12,63.0,71.37461853027344,-8.374618530273438
2022-08-13,66.0,74.62356567382812,-8.623565673828125
2022-08-14,74.0,77.0946044921875,-3.0946044921875
2022-08-15,65.0,75.53172302246094,-10.531723022460938
2022-08-16,61.0,70.7270736694336,-9.727073669433594
2022-08-17,59.0,69.59828186035156,-10.598281860351562
2022-08-18,55.0,66.81758117675781,-11.817581176757812
2022-08-19,49.0,68.0211410522461,-19.021141052246094
2022-08-20,51.0,67.77803039550781,-16.778030395507812
2022-08-21,58.0,70.49506378173828,-12.495063781738281
2022-08-22,58.0,69.2633285522461,-11.263328552246094
2022-08-23,53.0,69.00196075439453,-16.00196075439453
2022-08-24,55.0,69.26266479492188,-14.262664794921875
2022-08-25,55.0,69.68299865722656,-14.682998657226562
2022-08-26,53.0,67.79806518554688,-14.798065185546875
2022-08-27,49.0,65.63822937011719,-16.638229370117188
2022-08-28,53.0,65.70730590820312,-12.707305908203125
2022-08-29,66.0,68.98185729980469,-2.9818572998046875
2022-08-30,86.0,76.2333984375,9.7666015625
2022-08-31,69.0,70.90676879882812,-1.906768798828125
2022-09-01,69.0,76.03436279296875,-7.03436279296875
2022-09-02,69.0,74.08798217773438,-5.087982177734375
2022-09-03,68.0,75.77406311035156,-7.7740631103515625
2022-09-04,59.0,71.39810943603516,-12.398109436035156
2022-09-05,56.0,70.7897720336914,-14.789772033691406
2022-09-06,66.0,74.7626724243164,-8.762672424316406
2022-09-07,64.0,74.59523010253906,-10.595230102539062
2022-09-08,56.0,74.53555297851562,-18.535552978515625
2022-09-09,61.0,74.126708984375,-13.126708984375
2022-09-10,54.0,70.60063934326172,-16.60063934326172
2022-09-11,60.0,73.0810317993164,-13.081031799316406
2022-09-12,68.0,75.42718505859375,-7.42718505859375
2022-09-13,71.0,79.44227600097656,-8.442276000976562
2022-09-14,62.0,78.65699768066406,-16.656997680664062
2022-09-15,61.73076923076923,78.74121856689453,-17.010449336125298
2022-09-16,61.46153846153846,77.7443618774414,-16.282823415902946
2022-09-17,61.19230769230769,79.6261978149414,-18.433890122633713
2022-10-10,55.0,88.16839599609375,-33.16839599609375
2022-10-11,55.708333333333336,88.84696960449219,-33.13863627115885
2022-10-12,56.416666666666664,88.0332260131836,-31.61655934651693
2022-10-13,57.125,85.25021362304688,-28.125213623046875
2022-11-03,72.0,80.13013458251953,-8.130134582519531
2022-11-04,64.0,63.50912857055664,0.4908714294433594
2022-11-05,45.0,65.39962005615234,-20.399620056152344
2022-11-06,67.0,70.80277252197266,-3.8027725219726562
2022-11-07,76.0,74.65933227539062,1.340667724609375
2022-11-08,82.0,83.2811508178711,-1.2811508178710938
2022-11-09,76.0,90.73080444335938,-14.730804443359375
2022-11-10,58.0,72.79359436035156,-14.793594360351562
2022-11-11,64.0,70.85673522949219,-6.8567352294921875
2022-11-12,60.0,70.8134994506836,-10.813499450683594
2022-11-13,68.0,71.50224304199219,-3.5022430419921875
2022-11-14,70.0,71.38583374023438,-1.385833740234375
2022-11-15,67.0,69.18551635742188,-2.185516357421875
2022-11-16,53.0,65.78900146484375,-12.78900146484375
2022-11-17,45.0,64.65961456298828,-19.65961456298828
2022-11-18,36.0,62.18278121948242,-26.182781219482422
2022-11-19,32.0,59.76779556274414,-27.76779556274414
2022-11-20,35.111111111111114,56.010597229003906,-20.899486117892792
2022-11-21,38.22222222222222,54.70006561279297,-16.477843390570747
2022-11-22,41.333333333333336,53.704193115234375,-12.37085978190104
2022-11-28,60.0,54.4580192565918,5.541980743408203
2022-11-29,54.0,54.53633499145508,-0.5363349914550781
2022-11-30,57.0,63.02668762207031,-6.0266876220703125
2022-12-01,63.0,75.90892791748047,-12.908927917480469
2022-12-02,65.0,73.8717041015625,-8.8717041015625
2022-12-03,58.0,71.00523376464844,-13.005233764648438
2022-12-04,61.0,75.4339370727539,-14.433937072753906
2022-12-05,68.0,67.97010040283203,0.02989959716796875
2022-12-06,115.0,64.08221435546875,50.91778564453125
2022-12-07,52.0,61.184207916259766,-9.184207916259766
2022-12-08,70.0,65.65483093261719,4.3451690673828125
2022-12-09,134.0,64.22477722167969,69.77522277832031
2022-12-10,47.0,62.82927703857422,-15.829277038574219
2022-12-11,49.0,69.0052719116211,-20.005271911621094
2022-12-12,54.0,67.31217956542969,-13.312179565429688
2022-12-13,52.0,67.70530700683594,-15.705307006835938
2022-12-14,51.0,64.91907501220703,-13.919075012207031
2022-12-15,48.0,70.1895751953125,-22.1895751953125
2022-12-16,48.0,69.8597183227539,-21.859718322753906
2022-12-17,52.0,65.39874267578125,-13.39874267578125
2022-12-18,57.0,74.53019714355469,-17.530197143554688
2022-12-19,57.0,73.54290771484375,-16.54290771484375
2022-12-20,61.0,79.2851791381836,-18.285179138183594
2022-12-21,59.0,69.4346694946289,-10.434669494628906
2022-12-22,51.0,68.09686279296875,-17.09686279296875
2022-12-23,58.0,68.60221862792969,-10.602218627929688
2022-12-24,60.0,73.49014282226562,-13.490142822265625
2022-12-25,60.0,75.35469055175781,-15.354690551757812
2022-12-26,56.0,76.2847671508789,-20.284767150878906
2022-12-27,68.0,78.24781799316406,-10.247817993164062
2022-12-28,70.0,87.7945556640625,-17.7945556640625
2022-12-29,59.0,90.75308990478516,-31.753089904785156
2022-12-30,56.0,91.46475982666016,-35.464759826660156
2022-12-31,67.0,89.00650787353516,-22.006507873535156
2023-01-01,61.0,89.0340576171875,-28.0340576171875
2023-01-02,62.0,90.11486053466797,-28.11486053466797
2023-01-03,63.0,94.41609954833984,-31.416099548339844
2023-01-04,59.0,81.67446899414062,-22.674468994140625
2023-01-05,51.0,83.75910949707031,-32.75910949707031
2023-01-06,59.0,93.14026641845703,-34.14026641845703
2023-01-07,59.0,94.17549133300781,-35.17549133300781
2023-01-08,56.0,80.51138305664062,-24.511383056640625
2023-01-09,51.0,61.422203063964844,-10.422203063964844
2023-01-10,52.0,63.808685302734375,-11.808685302734375
2023-01-11,54.0,69.3570556640625,-15.3570556640625
2023-01-12,53.0,66.75627899169922,-13.756278991699219
2023-01-13,54.0,70.07640075683594,-16.076400756835938
2023-01-14,57.0,79.44805145263672,-22.44805145263672
2023-01-15,53.0,81.38540649414062,-28.385406494140625
2023-01-16,52.0,69.15990447998047,-17.15990447998047
2023-01-17,52.0,69.26752471923828,-17.26752471923828
2023-01-18,51.0,60.19218063354492,-9.192180633544922
2023-01-19,49.0,64.45272064208984,-15.452720642089844
2023-01-20,53.0,63.80714416503906,-10.807144165039062
2023-01-21,51.0,66.3680419921875,-15.3680419921875
2023-01-22,55.0,66.22311401367188,-11.223114013671875
2023-01-23,58.0,69.93895721435547,-11.938957214355469
2023-01-24,52.0,71.25033569335938,-19.250335693359375
2023-01-25,50.0,64.51404571533203,-14.514045715332031
2023-01-26,52.0,63.9547233581543,-11.954723358154297
2023-01-27,49.0,61.904518127441406,-12.904518127441406
2023-01-28,53.0,64.5931167602539,-11.593116760253906
2023-01-29,47.0,64.32481384277344,-17.324813842773438
2023-01-30,54.0,71.24422454833984,-17.244224548339844
2023-01-31,57.0,82.78657531738281,-25.786575317382812
2023-02-01,59.0,85.76172637939453,-26.76172637939453
2023-02-02,54.0,85.57473754882812,-31.574737548828125
2023-02-03,56.0,72.03575134277344,-16.035751342773438
2023-02-04,56.0,69.41429901123047,-13.414299011230469
2023-02-05,57.0,70.34031677246094,-13.340316772460938
2023-02-06,52.0,64.3779067993164,-12.377906799316406
2023-02-07,58.0,68.3944320678711,-10.394432067871094
2023-02-08,57.0,70.74354553222656,-13.743545532226562
2023-02-09,49.0,60.577457427978516,-11.577457427978516
2023-02-10,50.0,60.221336364746094,-10.221336364746094
2023-02-11,51.0,60.711021423339844,-9.711021423339844
2023-02-12,59.0,63.7339973449707,-4.733997344970703
2023-02-13,57.0,68.11162567138672,-11.111625671386719
2023-02-14,58.0,68.89599609375,-10.89599609375
2023-02-15,56.0,76.81897735595703,-20.81897735595703
2023-02-16,57.0,74.6337661743164,-17.633766174316406
2023-02-17,59.0,71.8896713256836,-12.889671325683594
2023-02-18,61.0,74.42401885986328,-13.424018859863281
2023-02-19,64.0,83.57838439941406,-19.578384399414062
2023-02-20,65.0,99.61795806884766,-34.617958068847656
2023-02-21,66.0,92.91838836669922,-26.91838836669922
2023-02-22,70.0,92.43795776367188,-22.437957763671875
2023-02-23,77.0,100.71857452392578,-23.71857452392578
2023-02-24,71.0,76.38166809082031,-5.3816680908203125
2023-02-25,49.0,58.35683822631836,-9.35683822631836
2023-02-26,44.0,56.66213607788086,-12.66213607788086
2023-02-27,52.0,55.88775634765625,-3.88775634765625
2023-02-28,52.0,55.68794250488281,-3.6879425048828125
2023-03-01,50.0,56.73442077636719,-6.7344207763671875
2023-03-02,53.0,55.597965240478516,-2.5979652404785156
2023-03-03,49.0,53.72166061401367,-4.721660614013672
2023-03-04,52.0,62.80561828613281,-10.805618286132812
2023-03-05,58.0,75.92391204833984,-17.923912048339844
2023-03-06,54.0,67.2322998046875,-13.2322998046875
2023-03-07,49.0,68.54365539550781,-19.543655395507812
2023-03-08,49.0,65.8983383178711,-16.898338317871094
2023-03-09,54.0,65.72735595703125,-11.72735595703125
2023-03-10,52.0,65.47405242919922,-13.474052429199219
2023-03-11,52.0,65.8771743774414,-13.877174377441406
2023-03-12,53.0,67.59827423095703,-14.598274230957031
2023-03-13,60.0,66.91539001464844,-6.9153900146484375
2023-03-14,53.0,66.18567657470703,-13.185676574707031
2023-03-15,48.0,73.7532958984375,-25.7532958984375
2023-03-16,53.0,69.79676818847656,-16.796768188476562
2023-03-17,58.0,69.0675277709961,-11.067527770996094
2023-03-18,55.0,70.02143859863281,-15.021438598632812
2023-03-19,53.0,73.87665557861328,-20.87665557861328
2023-03-20,52.0,66.71438598632812,-14.714385986328125
2023-03-21,50.0,72.19515991210938,-22.195159912109375
2023-03-22,57.0,74.42882537841797,-17.42882537841797
2023-03-23,58.0,80.04772186279297,-22.04772186279297
2023-03-24,56.0,84.73436737060547,-28.73436737060547
2023-03-25,56.0,93.54332733154297,-37.54332733154297
2023-03-26,54.0,92.1684341430664,-38.168434143066406
2023-03-27,47.0,88.08695983886719,-41.08695983886719
2023-03-28,50.0,76.42181396484375,-26.42181396484375
2023-03-29,57.0,80.88358306884766,-23.883583068847656
2023-03-30,56.0,83.68099212646484,-27.680992126464844
2023-03-31,52.0,76.72982788085938,-24.729827880859375
2023-04-01,53.0,67.09607696533203,-14.096076965332031
2023-04-02,50.0,61.39576721191406,-11.395767211914062
2023-04-03,44.0,62.02822494506836,-18.02822494506836
2023-04-04,52.0,67.45457458496094,-15.454574584960938
2023-04-05,48.0,67.35945129394531,-19.359451293945312
2023-04-06,47.0,66.25159454345703,-19.25159454345703
